date,candidate_strategy,expected_annual_return,expected_annual_volatility,actual_future_return_21d,spo_weighted_decision_score,max_single_weight,dominant_etf,turnover,weights_json
2025-04-30,spo_plus_fee,0.21543282788204435,0.1813258285465491,0.011207951232790848,0.9939573407173136,0.9999999999999972,VNQ,1.9999999999999958,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 1.0, ""DBC"": 0.0}"
2025-04-30,spo_plus_turnover_l2,-0.09069324668774835,0.25230408525051407,0.09178299456834602,0.22172757983208202,0.9999999999999803,QQQ,1.1102230246252157e-16,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-04-30,spy_buy_hold,0.06265650852799387,0.20046639541675162,0.0628449767827987,-1.9916338920593264,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-05-30,equal_weight_6etf,0.07800514206619885,0.12472357369291145,0.03544230448702963,0.022427300612131815,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2025-05-30,pto_markowitz,0.34946874839329306,0.15475411907062397,0.023690556446251516,1.3526611781459708,0.7449844737668536,GLD,0.8414547787639206,"{""SPY"": 0.0, ""QQQ"": 0.255016, ""TLT"": 0.0, ""GLD"": 0.744984, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-05-30,spo_plus,-0.13494638383651839,0.14576074936117397,0.029185876250267,2.234579086303711,1.0,TLT,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-05-30,spo_plus_fee,-0.1349463838365137,0.14576074936117264,0.02918587625026701,2.234579086303702,0.9999999999999898,TLT,1.9999999999999958,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-05-30,spo_plus_turnover_l2,-0.13494638383650898,0.14576074936117092,0.029185876250267247,2.2345790863036905,0.9999999999999774,TLT,1.9999999999999487,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-05-30,spy_buy_hold,0.056874896573688084,0.20397214946324022,0.0510458499193191,-1.11018967628479,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-06-30,equal_weight_6etf,0.2052052955185092,0.12339294814519793,0.014188414749999809,-0.002759839097658756,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2025-06-30,pto_markowitz,0.23248519916261448,0.12640020045624767,0.01978810241471817,-0.7207758993972997,0.4853287533437881,VNQ,1.7180385409970205,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.140981, ""VNQ"": 0.485329, ""DBC"": 0.373691}"
2025-06-30,spo_plus,-0.1103618253336878,0.14280793549266982,-0.0119652347639203,3.1305038928985596,1.0,TLT,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-06-30,spo_plus_fee,-0.11036182533368338,0.1428079354926685,-0.01196523476392013,3.1305038928985285,0.9999999999999898,TLT,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-06-30,spo_plus_turnover_l2,-0.11036182533367762,0.14280793549266677,-0.011965234763919695,3.130503892898485,0.9999999999999774,TLT,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-06-30,spy_buy_hold,0.2502338650976228,0.2047673392733965,0.0268835145980119,-0.8655233383178711,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-07-31,equal_weight_6etf,0.12218528690047634,0.12120771874008825,0.017357870199096695,-0.22647314270337413,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2025-07-31,pto_markowitz,0.26203210310117014,0.16408693609994668,0.02317622843012617,-0.7620558114147447,0.4913835369430974,QQQ,1.0671793833849412,"{""SPY"": 0.0, ""QQQ"": 0.491384, ""TLT"": 0.0, ""GLD"": 0.183187, ""VNQ"": 0.282207, ""DBC"": 0.043222}"
2025-07-31,spo_plus,-0.12658848474904968,0.1399521627678745,0.0001271890942007,1.9081554412841797,1.0,TLT,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-07-31,spo_plus_fee,-0.12658848474904605,0.13995216276787317,0.0001271890942010378,1.9081554412841535,0.9999999999999898,TLT,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-07-31,spo_plus_turnover_l2,-0.1265884847490404,0.13995216276787145,0.00012718909420123301,1.9081554412841233,0.9999999999999774,TLT,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-07-31,spy_buy_hold,0.10651266031706688,0.2020402462774888,0.0205194391310215,-0.732901930809021,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-08-29,equal_weight_6etf,0.09315773835444992,0.11773829160419251,0.042976792290573884,-0.10278006394704184,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2025-08-29,pto_markowitz,0.2686082771683378,0.1882964573079908,0.03645908332974764,0.6180118093687426,0.6501855568682324,QQQ,0.41943526827895516,"{""SPY"": 0.0, ""QQQ"": 0.650186, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.255677, ""DBC"": 0.094138}"
2025-08-29,spo_plus,0.3549828612380507,0.23968883426654633,0.0537621527910232,1.5646361112594604,1.0,QQQ,2.0,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-08-29,spo_plus_fee,0.3549828612380499,0.23968883426654586,0.05376215279102319,1.5646361112594562,0.9999999999999978,QQQ,1.999999999999988,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-08-29,spo_plus_turnover_l2,0.3549828612380506,0.23968883426654627,0.05376215279102321,1.5646361112594598,0.9999999999999998,QQQ,1.9999999999999702,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-08-29,spy_buy_hold,0.15675919116769765,0.19678958852832518,0.0356204137206077,-0.1298185586929321,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-09-30,equal_weight_6etf,0.11049212445524274,0.11542971130254005,0.018525946730126912,-0.0897525275746981,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2025-09-30,pto_markowitz,0.28314074012363466,0.19549904952684186,0.05264726109754148,0.48748738237524275,0.8253695933738787,QQQ,0.6996288862635343,"{""SPY"": 0.0, ""QQQ"": 0.82537, ""TLT"": 0.17463, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-09-30,spo_plus,0.3301688849381672,0.2339307196164591,0.0589636527001857,0.6030908823013306,1.0,QQQ,0.0,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-09-30,spo_plus_fee,0.3301688849381667,0.23393071961645864,0.05896365270018561,0.6030908823013285,0.9999999999999978,QQQ,0.0,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-09-30,spo_plus_turnover_l2,0.3301688849381672,0.233930719616459,0.05896365270018569,0.6030908823013301,0.9999999999999998,QQQ,0.0,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-09-30,spy_buy_hold,0.16900584947745717,0.19413320042148463,0.0318382270634174,-0.5125312805175781,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-10-31,equal_weight_6etf,0.09678662372371835,0.11815052376763785,0.00759798537668153,0.07913282513618466,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2025-10-31,pto_markowitz,0.14525909876193227,0.11137568567217422,0.003315688611637805,0.17812119276815888,0.4025638685758433,VNQ,1.6507391867477572,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.253117, ""GLD"": 0.0, ""VNQ"": 0.402564, ""DBC"": 0.344319}"
2025-10-31,spo_plus,0.10527560082267229,0.1315231917307266,-0.0093131233006715,2.2708821296691895,1.0,TLT,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-10-31,spo_plus_fee,0.10527560082267219,0.13152319173072594,-0.009313123300671454,2.2708821296691775,0.9999999999999952,TLT,1.999999999999994,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-10-31,spo_plus_turnover_l2,0.10527560082267227,0.1315231917307265,-0.009313123300671492,2.2708821296691872,0.9999999999999992,TLT,1.9999999999999993,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-10-31,spy_buy_hold,0.02388745413164659,0.1965473815521035,-0.0007770256488583,0.1321314871311187,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-11-28,equal_weight_6etf,0.08183715345846826,0.11768989736656432,0.003332683040449998,0.1518683532873789,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2025-11-28,pto_markowitz,0.14837520583305067,0.1592398916281358,-0.010443742839127395,-0.8549573941143511,0.8676908434429432,VNQ,0.9302539497342854,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.867691, ""DBC"": 0.132309}"
2025-11-28,spo_plus,0.062183107838479856,0.19693651940828039,0.0082677425816655,1.6449615955352783,1.0,SPY,2.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-11-28,spo_plus_fee,0.06218310783847981,0.1969365194082779,0.008267742581665318,1.6449615955352506,0.999999999999981,SPY,1.9999999999999782,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-11-28,spo_plus_turnover_l2,0.04665906545521067,0.1255346512448795,-0.018768306821584677,1.1425223350524902,0.9999999999999992,TLT,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-11-28,spy_buy_hold,0.062183107838479856,0.19693651940828039,0.0082677425816655,1.6449615955352783,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-12-31,equal_weight_6etf,0.054528141900099976,0.11506409544071348,0.03031028205684072,0.09886244932810459,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2025-12-31,pto_markowitz,0.18128964150822138,0.23588629875920394,0.01925741508603098,0.28619301319122076,0.9999999999999938,QQQ,1.9999999999999925,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-12-31,spo_plus,0.0005395217827765357,0.11928677804658161,-0.003200359409675,2.0273351669311523,1.0,TLT,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-12-31,spo_plus_fee,0.0005395217827768197,0.11928677804658144,-0.003200359409674959,2.0273351669311497,0.9999999999999984,TLT,1.9999999999999782,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-12-31,spo_plus_turnover_l2,0.0005395217827765938,0.11928677804658151,-0.003200359409674959,2.0273351669311506,0.9999999999999992,TLT,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-12-31,spy_buy_hold,0.04464520214167083,0.19467143974525256,0.0197823606431484,0.826734185218811,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-01-30,equal_weight_6etf,0.19043812214085293,0.11525260604221185,0.024646863030890608,0.11410496880610779,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2026-01-30,pto_markowitz,0.3751319129047502,0.1367536004832294,0.05529481950626829,0.9725247718129686,0.7973735311343365,DBC,1.920465712574384,"{""SPY"": 0.0, ""QQQ"": 0.039767, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.162859, ""DBC"": 0.797374}"
2026-01-30,spo_plus,0.44094346471454743,0.15411672080080102,0.0605812333524227,1.4123048782348633,1.0,DBC,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 1.0}"
2026-01-30,spo_plus_fee,0.4409434647145467,0.15411672080080077,0.06058123335242264,1.41230487823486,0.999999999999998,DBC,1.9999999999999982,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 1.0}"
2026-01-30,spo_plus_turnover_l2,0.44094346471454665,0.15411672080080074,0.06058123335242264,1.41230487823486,0.9999999999999978,DBC,1.9999999999999964,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 1.0}"
2026-01-30,spy_buy_hold,0.1314115219175666,0.19250736625301026,-0.0168214198201894,0.3496575653553009,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-02-27,equal_weight_6etf,0.15421753926431084,0.12111325322123385,-0.04199015597502385,0.3398393392562865,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2026-02-27,pto_markowitz,0.1649817247123633,0.1369972585718104,-0.018071007112285674,0.6677773423112074,0.4775770192013274,SPY,1.2153534726152628,"{""SPY"": 0.477577, ""QQQ"": 0.0, ""TLT"": 0.083771, ""GLD"": 0.0, ""VNQ"": 0.209188, ""DBC"": 0.229464}"
2026-02-27,spo_plus,0.04029933841846606,0.11319976506372267,-0.0413062795996665,2.7291548252105713,1.0,TLT,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-02-27,spo_plus_fee,0.04029933841846579,0.11319976506372222,-0.04130627959966667,2.7291548252105673,0.9999999999999956,TLT,1.9999999999999982,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-02-27,spo_plus_turnover_l2,0.04029933841846675,0.11319976506372229,-0.04130627959966599,2.7291548252105655,0.9999999999999968,TLT,1.999999999999992,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-02-27,spy_buy_hold,0.1533698432220688,0.19364129249848566,-0.0762315765023231,1.0444706678390503,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-03-31,equal_weight_6etf,0.09722665713710314,0.12203206197705706,0.06640582686911024,0.35223658879597963,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2026-03-31,pto_markowitz,0.38229647852494064,0.14806155470595236,0.09143129945202255,2.005319556916382,0.5575569636263242,SPY,0.5859180845174177,"{""SPY"": 0.557557, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.442443}"
2026-03-31,spo_plus,-0.01969778782091637,0.22594534593138058,0.1569007933139801,2.4447038173675537,1.0,QQQ,2.0,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-03-31,spo_plus_fee,-0.019697787820896883,0.22594534593137466,0.15690079331397622,2.4447038173675204,0.9999999999999388,QQQ,1.9999999999999911,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-03-31,spo_plus_turnover_l2,-0.019697787820917544,0.22594534593137716,0.1569007933139771,2.4447038173674254,0.9999999999999772,QQQ,1.9999999999999987,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-03-31,spy_buy_hold,0.08941340545053013,0.18955644596516846,0.1050526574254036,2.0341179370880127,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-04-29,equal_weight_6etf,0.24299143700924603,0.08902039807644292,0.02329103610827589,0.07263183097044629,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2026-04-29,pto_markowitz,0.6036683263644138,0.11783673467225254,0.05739666766537152,0.34568850792956657,0.6501002154390669,QQQ,1.3002004308780055,"{""SPY"": 0.0, ""QQQ"": 0.6501, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.3499}"
2026-04-29,spo_plus,-0.05749142774210533,0.10106147742561461,0.0043954374268651,1.7657966613769531,1.0,TLT,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-04-29,spo_plus_fee,-0.05749142774210525,0.10106147742561455,0.004395437426865101,1.7657966613769505,0.9999999999999992,TLT,1.9999999999999996,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-04-29,spo_plus_turnover_l2,-0.057491427742104716,0.10106147742561447,0.004395437426865046,1.7657966613769525,0.9999999999999992,TLT,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2026-04-29,spy_buy_hold,0.23671445209441364,0.12447144763302039,0.0630989670753479,0.5640456676483154,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
